published_date,title,summary,ticker,ticker_sentiment_score,ticker_sentiment_label
20250101T140500,Can Nike Stock Reach $100 in 2025?,"Nike ( NYSE: NKE ) is proving that even some of the most dominant and well-known businesses can hit a rough patch. The S&P 500 is in record territory, but that's not the case for this stock.Shares of the sportswear giant last traded in the three-figure club in March 2024, but they've been in a ...",NKE,0.388105,Bullish
20250101T160013,$100 Invested In Nike 20 Years Ago Would Be Worth This Much Today - Nike  ( NYSE:NKE ) ,"Nike NKE has outperformed the market over the past 20 years by 1.79% on an annualized basis producing an average annual return of 10.09%. Currently, Nike has a market capitalization of $112.53 billion.",NKE,0.384695,Bullish
20250102T144600,Bear of the Day: Nike  ( NKE ) ,When will business turn around?,NKE,-0.106442,Neutral
20250102T174501,"World's Top 10 Richest People Gained More Wealth In 2024 Than Costco And Nike's Combined Valuation: How Elon Musk, Warren Buffett And Others Fared - Alphabet  ( NASDAQ:GOOG ) , Amazon.com  ( NASDAQ:AMZN ) ","Billionaire Elon Musk became the first person in the world to have a wealth of more than $400 billion, an accomplishment that came following the 2024 presidential election. Musk wasn't the only billionaire to see their wealth grow dramatically in 2024.",NKE,0.308702,Somewhat-Bullish
20250103T131700,Happy New Year: Here Are Two Stocks to Watch Going Into 2025,"Ah, the new year. The time of resolutions that we don't usually keep. Well, I have a good resolution for you this year. Invest in long-term stocks! It's still a strategy that consistently produces good results, and is much easier on your mental health than trying to constantly time the market and ...",NKE,0.138451,Neutral
20250103T132718,"Bill Ackman Loaded Up On Nike, Now This Analyst Says Stock Expected To Shoot Up 32% By 2027 Thanks To These Factors - Nike  ( NYSE:NKE ) ",Nike shares have fallen by 30.86% in 2024. Bill Ackman's Pershing Square increased the Nike's shares in its portfolio by 436% in Q3.,NKE,0.244159,Somewhat-Bullish
20250103T163011,Why Is Foot Locker  ( FL )  Up 2.4% Since Last Earnings Report?,Foot Locker (FL) reported earnings 30 days ago. What's next for the stock? We take a look at earnings estimates for some clues.,NKE,-0.014794,Neutral
20250103T201929,Nike Unusual Options Activity - Nike  ( NYSE:NKE ) ,"Deep-pocketed investors have adopted a bullish approach towards Nike NKE, and it's something market players shouldn't ignore. Our tracking of public options records at Benzinga unveiled this significant move today.",NKE,0.222152,Somewhat-Bullish
20250106T154524, ( NKE )  - Analyzing Nike's Short Interest - Nike  ( NYSE:NKE ) ,"Nike's NKE short percent of float has fallen 5.64% since its last report. The company recently reported that it has 23.85 million shares sold short, which is 2.51% of all regular shares that are available for trading. Based on its trading volume, it would take traders 2.18 days to cover their ...",NKE,0.081887,Neutral
20250107T151500,"Are These Beaten-Down Stocks Worth A Look? AMD, NKE","Though the market has enjoyed a great stretch over the last year or so, not all have joined the party, including popular names such as Advanced Micro Devices and Nike. Is it time for a turnaround?",NKE,0.221101,Somewhat-Bullish
20250107T170049,Puma challenges Tiger Woods' Sun Day Red logo,The German sneaker and apparel company says the Sun Day Red logo is too similar to the logo that Puma has been using since ...,NKE,0.102828,Neutral
20250108T123800,Zacks Investment Ideas feature highlights: Advanced Micro Devices and Nike,Advanced Micro Devices and Nike are part of the Zacks Investment Ideas article.,NKE,0.225381,Somewhat-Bullish
20250108T133000,3 Beaten-Down Stocks That May Be Due for Big Comebacks in 2025,"The past year was a great one for the stock market as a whole, but there were plenty of companies that didn't do well in 2024. Shares of Celsius Holdings ( NASDAQ: CELH ) , DexCom ( NASDAQ: DXCM ) , and Nike ( NYSE: NKE ) all fell by more than 30% during the year, as investors weren't thrilled ...",NKE,0.011265,Neutral
20250108T175500,"""Motley Fool Money"" 2025 Stock Market Preview","New year, new market? Motley Fool analysts preview what's in store for investors in 2025, the companies they're excited to watch and the businesses they're worried about.",NKE,0.185172,Somewhat-Bullish
20250108T195500,Nike Vs Adidas Stock: Which is the Better Investment for 2025?,"As we begin 2025, Nike (NKE) shares have hovered near 52-week lows while Adidas (ADDYY) stock is not far from its highs.",NKE,0.413849,Bullish
20250109T102100,5 Magnificent Stocks  ( Not Named Nvidia )  Billionaire Money Managers Are Piling Into for 2025,Five of Wall Street's most-prominent billionaire asset managers have picked out some of their favorite stocks for the new year.,NKE,0.088974,Neutral
20250109T114500,Is Nike a Top Buy in 2025?,"Like an athlete going through a slump, Nike ( NYSE: NKE ) finds itself at a critical juncture. The sportswear giant's shares have tumbled nearly 30% over the prior 12 months, while the S&P 500 ( SNPINDEX: ^GSPC ) has delivered total returns of 27.5%, including dividends.Despite the sharp decline, ...",NKE,0.639606,Bullish
20250110T101200,Can the 3 Best-Performing Stock Market Sectors in 2024 Crush the S&P 500 Again in 2025?,"The S&P 500 ( SNPINDEX: ^GSPC ) rose 23.3% in 2024, marking the first time the index posted back-to-back years of 20% gains or higher since the 1990s.There are 11 stock market sectors, but only three beat the S&P 500 last year: communications, financials, and consumer discretionary.",NKE,0.010743,Neutral
20250110T143000,Is Roblox Stock a Buy in 2025?,Roblox is a high-risk -- but potentially high-reward -- stock.,NKE,0.082195,Neutral
20250110T173624,"This McDonald's Analyst Turns Bullish; Here Are Top 5 Upgrades For Friday - Burlington Stores  ( NYSE:BURL ) , Gilead Sciences  ( NASDAQ:GILD ) ","Top Wall Street analysts changed their outlook on these top names. For a complete view of all analyst rating changes, including upgrades, downgrades and initiations, please see our analyst ratings page. Morgan Stanley analyst Matthew Harrison upgraded the rating for Gilead Sciences, Inc.",NKE,0.281334,Somewhat-Bullish
20250111T002700,Can Bank Stocks Sustain Recent Momentum?,"Despite the outperformance from the big banks over the past year, they are still cheap on most conventional valuation metrics. Should investors take a closer look?",NKE,0.0,Neutral
20250111T084200,2 Magnificent S&P 500 Dividend Stocks Down Over 39% to Buy and Hold Forever,"The market indices all hit new highs in 2024, but some top consumer brands didn't fare as well and saw their share prices tumble to new lows. For income investors, this is a great time to buy shares of quality dividend stocks that are offering their highest yields in years.",NKE,0.383287,Bullish
20250113T090000,Bear of the Day: Nike  ( NKE ) ,"Though Nike's global brand recognition remains strong, the company faces significant headwinds that could impact its future growth. From geopolitical risks to its direct-to-consumer strategy, Stock Strategist Andrew Rocco explains why Nike's path forward is uncertain.",NKE,0.029105,Neutral
20250113T090900,"JPMorgan, Wells Fargo and Citigroup are part of Zacks Earnings Preview","Chicago, IL - January 13, 2025 - Zacks.com releases the list of companies likely to issue earnings surprises. This week's list includes JPMorgan ( JPM Quick QuoteJPM - ) , Wells Fargo ( WFC Quick QuoteWFC - ) and Citigroup ( C Quick QuoteC - ) .",NKE,0.0,Neutral
20250113T113000,1 Stock Down 60% That's a No-Brainer Buying Opportunity in 2025,"When looking back at the past 24 months, investors have so much to cheer about. The S&P 500 is up 51% during that time, thanks to a resilient economic backdrop, solid financial results, and heightened investor optimism.But not all companies are benefiting.",NKE,0.410422,Bullish
20250113T135000,Vistra and Nike have been highlighted as Zacks Bull and Bear of the Day,"Chicago, IL - January 13, 2025 - Zacks Equity Research shares Vistra ( VST Quick QuoteVST - ) as the Bull of the Day and Nike ( NKE Quick QuoteNKE - ) as the Bear of the Day.",NKE,0.028532,Neutral
20250113T233017,"Mark Cuban Says He Avoids Investing In Companies Dependent On Amazon, Calling Their Seller Fees 'Insane And Unsustainable' - Amazon.com  ( NASDAQ:AMZN ) ","Amazon has long been a lifeline for businesses wanting to reach millions of customers. But for some, that lifeline turns into an anchor dragging them down. Mark Cuban, billionaire investor and entrepreneur, recently shared strong views on Amazon's AMZN impact on businesses, particularly those ...",NKE,-0.286994,Somewhat-Bearish
20250114T100500,"The Zacks Analyst Blog Highlights Amazon, NatWest and Tencent","Amazon, NatWest and Tencent are included in this Analyst Blog.",NKE,0.0,Neutral
20250115T151413,Alium Launches With $7m Seed Funding to Fix Enterprise Software Buying,"NEW YORK, Jan. 15, 2025 ( GLOBE NEWSWIRE ) -- Today, Alium is officially emerging from stealth mode to fix enterprise software buying, starting with marketing and ecommerce.",NKE,0.109059,Neutral
20250115T152900,"Pre-Markets Up Huge on CPI, Q4 Bank Numbers","While CPI numbers ultimately lack a level of glamour, pre-market trading is taking them as a permission to push higher.",NKE,-0.040234,Neutral
20250115T155600,CPI Comes in Slightly Warmer Than Expected,"It's a big news morning for the stock market, and the major indexes are here for it. As Q4 results for the Big Banks trickle in this morning and Consumer Price Index ( CPI ) numbers affected a big boost to early trading, we continue to see higher gains ahead of the bell at this hour.",NKE,0.081058,Neutral
20250116T085500,"3 Magnificent S&P 500 Dividend Stocks Down 25%, 60%, and 26% to Buy and Hold Forever",The time to step into quality dividend payers is when the crowd forgets there's never a bad time to own a high-quality stock.,NKE,0.050879,Neutral
20250116T104500,Is Nike Stock a No-Brainer Buy in 2025?,"In this video, I will cover the recent updates regarding Nike ( NYSE: NKE ) . Watch the short video to learn more, consider subscribing, and click the special offer link below.*Stock prices used were from the trading day of Jan. 14, 2025. The video was published on Jan. 15, 2025.Continue ...",NKE,0.378346,Bullish
20250116T124800,"Forget NIKE, Buy These 3 Athletic and Lifestyle Footwear Stocks","NKE faces challenges that are affecting its view. Explore why WWW, SKX and SHOO shine in the footwear market with innovation, style and growth potential.",NKE,-0.135182,Neutral
20250116T140019,"Here is What to Know Beyond Why NIKE, Inc.  ( NKE )  is a Trending Stock","Nike (NKE) has received quite a bit of attention from Zacks.com users lately. Therefore, it is wise to be aware of the facts that can impact the stock's prospects.",NKE,0.113274,Neutral
20250116T154539,A Closer Look at Nike's Options Market Dynamics - Nike  ( NYSE:NKE ) ,"Investors with a lot of money to spend have taken a bullish stance on Nike NKE. We noticed this today when the trades showed up on publicly available options history that we track here at Benzinga. Whether these are institutions or just wealthy individuals, we don't know.",NKE,0.244064,Somewhat-Bullish
20250117T010000,"Social Media Analytics Market Size to Surpass USD 81,494.11 Million by 2033 | Straits Research","New York, United States, Jan. 16, 2025 ( GLOBE NEWSWIRE ) -- Social Media Analytics is collecting, measuring, analyzing, and interpreting data from social media platforms. This data helps businesses, marketers, and social media managers understand user behaviors, trends, and the impact of their ...",NKE,0.358727,Bullish
20250119T124000,Nike Stock Keeps Falling. Time to Buy?,"Nike ( NYSE: NKE ) is a ubiquitous sportswear brand with a trailing 12-month revenue of $49 billion. But after a decade of market-beating returns, Nike's stock has been crushed over the last year by weakening sales trends.The stock trades down 60% from its previous peak, which looks tempting for ...",NKE,0.213744,Somewhat-Bullish
20250121T103400,Can the 8 Worst-Performing Dow Jones Stocks in 2024 Beat the S&P 500 in 2025?,"2024 was an excellent year for the major stock market indexes. But the Dow Jones Industrial Average ( DJINDICES: ^DJI ) had just a 12.9% return, compared to 23.3% for the S&P 500 ( SNPINDEX: ^GSPC ) and 28.6% for the Nasdaq Composite.Eight of the 30 Dow components lost value in 2024.",NKE,0.162602,Somewhat-Bullish
20250121T130000,Here Are Billionaire Bill Ackman's 5 Biggest Stock Holdings,"Billionaire Bill Ackman, the CEO of Pershing Square Capital Management, is one of the most respected investors working today.Once dubbed ""Baby Buffett,"" Ackman is known for taking a handful of large positions in his portfolio, often on high-profile consumer stocks.",NKE,-0.032917,Neutral
20250121T130207,"The Next Moncler? How Emerging Brand Perfect Moment Is Capitalizing On The Luxury Skiwear Market - Lululemon Athletica  ( NASDAQ:LULU ) , Canada Goose Hldgs  ( NYSE:GOOS ) ","While economic challenges continue to dominate headlines, history has consistently proven that well-run enterprises positioned in burgeoning markets can punch well above their weight - an ethos that luxury skiwear and lifestyle brand Perfect Moment PMNT embraces.",NKE,0.005001,Neutral
20250122T124500,"1 S&P 500 Stock to Buy With $1,000 in 2025 and Hold for 5 Years  ( or Longer ) ","It's the start of a new year. The economy is on solid footing, and the stock market is roaring higher. Some businesses are being left behind, though. In fact, there's a longtime industry leader that has struggled to grow revenue and profits recently.",NKE,0.24277,Somewhat-Bullish
20250122T153400,Michael Jordan's Last Game-Worn OG Air Jordan I Sneakers From an NBA Game Go Up for Auction - Medical Care Technologies  ( OTC:MDCE ) ,"MESA, Ariz., Jan. 22, 2025 /PRNewswire/ -- MDCE / Infinite Auctions MDCE is honored to present one of the most significant pieces of basketball history ever to hit the auction block: Michael Jordan's game-worn Air Jordan I sneakers, possibly the last pair of original Air Jordan I sneakers he ...",NKE,0.034606,Neutral
20250122T164700,The Ownership Battles at U.S. Steel and TikTok,"In this podcast, Motley Fool analyst Jason Moser and host Mary Long discuss:Then, Motley Fool host Alison Southwick and personal finance expert Robert Brokamp tackle the listener mailbag and answer your questions about finding flat-fee financial advisors, trimming in-the-red stocks, and more.To ...",NKE,0.068453,Neutral
20250123T093500,"The Best Bill Ackman Stocks to Invest $1,000 in Right Now","Billionaire investor Bill Ackman has been climbing the ranks of best investors to watch for much of the 21st century. Like most hedge funds, his returns have been volatile. For instance, Pershing Square Holdings, which is managed by Ackman's fund Pershing Square Capital Management, only returned ...",NKE,0.129635,Neutral
20250123T165756,Adidas to cut up to 500 jobs after posting better-than-expected holiday profits,Adidas plans to cut as many as 500 jobs at its corporate headquarters in Germany in a bid to simplify its business-not to cut costs.,NKE,0.189029,Somewhat-Bullish
20250124T225022,Nike  ( NKE )  Declines More Than Market: Some Information for Investors,"In the most recent trading session, Nike (NKE) closed at $73.57, indicating a -0.97% shift from the previous trading day.",NKE,0.073282,Neutral
20250124T231523,Here's How Much $100 Invested In Nike 20 Years Ago Would Be Worth Today - Nike  ( NYSE:NKE ) ,"Nike NKE has outperformed the market over the past 20 years by 1.53% on an annualized basis producing an average annual return of 10.03%. Currently, Nike has a market capitalization of $109.48 billion.",NKE,0.384695,Bullish
20250125T111700,These Were the 5 Worst-Performing Stocks in the Dow Jones Industrial Average in 2024,"The Dow Jones Industrial Average ( DJIA ) is a group of 30 U.S. industry leaders. It's often looked at as a proxy for the market, since its components' performance is indicative of what's happening in the economy and the markets.",NKE,-0.008094,Neutral
20250126T091000,1 Dividend Stock Owned by Billionaire Bill Ackman That Could Double by 2030,"Investors like to watch Bill Ackman's trading moves closely. That's because he's a billionaire hedge fund manager who has regularly put up market-beating returns since 2004, with a strategy focused on making concentrated bets in high-quality businesses and holding for the long term.Pershing ...",NKE,0.477178,Bullish
20250128T130000,Timeless Announces Artist Logo Remix with Kevin Lyons,The renowned creative director puts his unique spin on the Company's latest campaign,NKE,0.287638,Somewhat-Bullish
20250128T160300,ZIPS Car Wash Convos™ is a Slam Dunk with Razorback® Men's Basketball Guard Boogie Fland,"FAYETTEVILLE, Ark., Jan. 28, 2025 /PRNewswire/ -- ZIPS Car Wash released today its video interview-based approach to NIL, Car Wash Convos™, featuring University of Arkansas® Razorbacks' Guard for the Men's Basketball team, Boogie Fland.",NKE,0.0,Neutral
20250129T140018,"Investors Heavily Search NIKE, Inc.  ( NKE ) : Here is What You Need to Know","Zacks.com users have recently been watching Nike (NKE) quite a bit. Thus, it is worth knowing the facts that could determine the stock's prospects.",NKE,0.113279,Neutral
20250129T182800,"Stargate, Netflix, GE Aerospace, Twilio, and More",There's a lot for investors to talk about.,NKE,0.036771,Neutral
20250130T085000,"3 Magnificent S&P 500 Dividend Stocks, Down 22% to 58%, to Buy and Hold Forever","These three stocks pay growing dividends, with yields currently among their highest on record.",NKE,0.151512,Somewhat-Bullish
20250130T110000,Women's Socks Market Size to Worth USD 22.8 Billion by 2033 | Straits Research,"New York, United States, Jan. 30, 2025 ( GLOBE NEWSWIRE ) -- The global women's socks market includes the manufacturing, distributing, and retailing of socks tailored for women, spanning casual, formal, sporty, fashionable, and therapeutic categories.",NKE,0.190889,Somewhat-Bullish
20250130T130500,EVŌQ Nano Secures Strategic Investment From Global Business Leader & Philanthropist Tony Robbins to Advance Next-Generation Antimicrobial Nanoparticle Technology,"SALT LAKE CITY, Jan. 30, 2025 /PRNewswire/ -- EVŌQ Nano, a nanoscience company that engineers novel nanoparticles for the life, material, and textile science industries, today announced a strategic investment from Tony Robbins, the renowned business and life strategist, #1 New York Times ...",NKE,0.222034,Somewhat-Bullish
20250201T171000,Is Nike Stock a Steal of a Deal?,"While it can be tempting to buy a hot stock when it's soaring in value, the returns may not be all that great if the stock is already trading at a high. If, however, you're willing to take a chance on a beaten-down stock, then the payoff could be much more attractive in the long run.Nike ( NYSE: ...",NKE,-0.108605,Neutral
20250202T230500,2 Quality Dividend Stocks Down Over 40% to Buy Before a Rebound,"The stock market's climb over the last few years has driven dividend yields to multiyear lows. The S&P 500 average yield is just 1.24% -- the lowest yield since 2000.The bull market has driven valuations for growth stocks higher, while weak consumer spending trends have left top retail stocks ...",NKE,0.23517,Somewhat-Bullish
20250203T111440,GT Protocol wraps up a busy 2024 with numerous milestones including launching AI agents Builder,"From a successful TGE to the launch of its Global AI Executive Technology, GT Protocol's AI agents will make AI accessible to industries worldwide and are being integrated with major brands such as Nike, Amazon, and Shein",NKE,0.268634,Somewhat-Bullish
20250203T140135,"Stocks that are getting hit the most from Trump's tariffs Monday include GM, Chipotle and Canada Goose","Tariffs could not only increase the cost of transporting goods across borders, they could also disrupt supply chains and crimp business confidence.",NKE,-0.278343,Somewhat-Bearish
20250203T171708,"Why Beer, Tequila, Avocados, Cars, iPhone Prices Could Rise: Trump's Tariffs On Canada, Mexico, China To Hurt Several Sectors - Apple  ( NASDAQ:AAPL ) , Mission Produce  ( NASDAQ:AVO ) ","Trump's tariff plans on Canada, China and Mexico could cause higher prices on several different sectors. A look at the sectors and stocks that could be hit the hardest. Get Wall Street's Hottest Chart Every Morning",NKE,0.0,Neutral
20250203T175939,"Nike To Rally Around 24%? Here Are 10 Top Analyst Forecasts For Monday - Baker Hughes  ( NASDAQ:BKR ) , AbbVie  ( NYSE:ABBV ) ","Top Wall Street analysts changed their outlook on these top names. For a complete view of all analyst rating changes, including upgrades and downgrades, please see our analyst ratings page. UBS cut Uber Technologies, Inc. UBER price target from $114 to $107. UBS analyst Lloyd Walmsley maintained ...",NKE,0.3326,Somewhat-Bullish
20250203T200000,3 Reasons Nike Is a Must-Buy for Long-Term Investors,"Nike ( NYSE: NKE ) has been a top stock to own throughout its history. However, the business has struggled in recent years, and the stock has floundered.Under former CEO John Donahoe, the company took its eye off the ball. It prioritized technical strategies, like performance marketing and its ...",NKE,0.255272,Somewhat-Bullish
20250203T201359,"Cotopaxi Announces Key Leadership Changes to Accelerate Global Brand Growth, Innovation, and Purpose-Driven Impact","Salt Lake City, Feb. 03, 2025 ( GLOBE NEWSWIRE ) -- Cotopaxi, a ""Gear for Good,"" B-Corp adventure lifestyle brand, is proud to announce the appointment of two key leadership positions: Craig Rowley as Chief Marketing Officer ( CMO ) and Sara Westbrook, SVP Product & Merchandising.",NKE,0.174854,Somewhat-Bullish
20250204T143300,Sports Business Ventures and Careers Launch Talent Group Announce Strategic Partnership to Transform Recruitment in the Sports Industry,"MESA, Ariz. , Feb. 4, 2025 /PRNewswire/ -- Sports Business Ventures ( SBV ) , a vertically integrated sports brand encompassing media, community, and consulting services, is partnering with Careers Launch Talent Group, a global leader in executive recruiting and outplacement services, to drive ...",NKE,0.071775,Neutral
20250204T184536,Nike's Options Frenzy: What You Need to Know - Nike  ( NYSE:NKE ) ,"Investors with a lot of money to spend have taken a bullish stance on Nike NKE. We noticed this today when the trades showed up on publicly available options history that we track here at Benzinga. Whether these are institutions or just wealthy individuals, we don't know.",NKE,0.281681,Somewhat-Bullish
20250204T224647,$1000 Invested In Nike 20 Years Ago Would Be Worth This Much Today - Nike  ( NYSE:NKE ) ,"Nike NKE has outperformed the market over the past 20 years by 2.05% on an annualized basis producing an average annual return of 10.41%. Currently, Nike has a market capitalization of $113.30 billion.",NKE,0.384695,Bullish
20250205T011800,Where Will Nike Stock Be in 1 Year?,The leading athletic footwear and apparel brand faces formidable challenges.,NKE,0.0,Neutral
20250206T131322,How Calvin Klein and Tommy Hilfiger got caught in Trump's trade war with China,"The owner of Calvin Klein and Tommy Hilfger has been placed on China's unreliable entities list, which could force it to cease operations in the region.",NKE,-0.012775,Neutral
20250206T153033,How Is The Market Feeling About Nike? - Nike  ( NYSE:NKE ) ,"Nike's NKE short percent of float has risen 8.53% since its last report. The company recently reported that it has 29.96 million shares sold short, which is 3.18% of all regular shares that are available for trading. Based on its trading volume, it would take traders 2.27 days to cover their ...",NKE,0.151778,Somewhat-Bullish
20250206T153400,"Women's Sports Are Surging, And Advertisers Can't Afford to Miss Out on The Opportunity","AdCellerant makes quality digital marketing accessible to every business. DENVER, Feb. 6, 2025 /PRNewswire/ -- As the world celebrated National Women's in Sports Day on Wednesday, Feb. 5, AdCellerant is spotlighting one of the most significant opportunities in modern advertising: Live women's ...",NKE,0.196918,Somewhat-Bullish
20250207T030008,What's next for Calvin Klein after parent's inclusion on Chinese blacklist?,Ministry of Commerce has put parent company PVH on its Unreliable Entity List for violation of market principles.,NKE,-0.175011,Somewhat-Bearish
20250207T152350,"This Nike Analyst Is No Longer Bullish; Here Are Top 5 Downgrades For Friday - Air Products & Chemicals  ( NYSE:APD ) , e.l.f. Beauty  ( NYSE:ELF ) ","Top Wall Street analysts changed their outlook on these top names. For a complete view of all analyst rating changes, including upgrades, downgrades and initiations, please see our analyst ratings page. Morgan Stanley analyst Dara Mohsenian downgraded the rating for e.l.f. Beauty, Inc.",NKE,0.054302,Neutral
20250207T164937,Why Nike Stock Slipped on Friday,"Nike ( NYSE: NKE ) stock slid 2.5% through 10:25 a.m. ET Friday after CNBC ( and others ) reported Citigroup is downgrading the stock to neutral. Citi is just back from a meeting with new Nike CEO Elliott Hill, and feeling unenthused by the CEO's promises for 2026 performance.",NKE,0.327601,Somewhat-Bullish
20250208T141000,1 Wall Street Analyst Thinks Nike Stock Is Going to $95. Is It a Buy?,"Shares of Nike ( NYSE: NKE ) are trading 57% below their previous peak due to weak financial performance in the past few years. Retail traffic was still a challenge for the leading athletic wear brand in the most recent quarter, but some analysts see a buying opportunity ahead of its ...",NKE,0.519914,Bullish
20250208T160700,2 Dividend Stocks to Double Up on Right Now,Looking for time-tested ways to boost your income portfolio? Two household-name stocks combine great dividend histories with rare buying opportunities today.,NKE,0.364397,Bullish
20250208T171516,Nike Returns to Super Bowl Advertising To Revive Sales After 27-Year Gap - Nike  ( NYSE:NKE ) ,"Nike tackles its sales slump by playing offense with a high-priced Super Bowl ad comeback. An iconic sneaker comeback: Nike tightens Jordans and Air Force 1s supply, aiming to spike consumer interest. Brand New Membership Level: Benzinga Trade Alerts Nike Inc.",NKE,0.029423,Neutral
